income,debts,payment_history,credit_utilization,age,loan_amount,default,debt_to_income_ratio,loan_to_income_ratio,employment_status_self-employed,employment_status_unemployed
57450.71229516849,14630.887737658206,0,0.8059925497751581,61,6809.876445807613,0,0.2546640849012366,0.11853217552195225,0,1
47926.03548243223,19547.083202350652,1,0.5502265421562618,59,20939.934241330237,1,0.4078508717593368,0.43691277857162314,1,0
59715.32807151039,3007.162130904294,0,0.043412532854819164,42,19469.625024161396,1,0.05035745210762478,0.3260352009729482,1,0
72845.44784612038,12814.846183452853,1,0.6331513755940223,37,13342.619779251583,0,0.1759158690966335,0.18316088393817512,0,1
46487.69937914996,6746.787154390866,0,0.951403342206657,54,13159.148373535254,0,0.14512746634113793,0.2830612288421451,0,1
46487.945645762295,7564.37308117652,0,0.6016118201463312,26,2150.0210817128554,1,0.1627133714499729,0.04624800695837766,1,0
73688.19223261088,7038.0303788056535,0,0.8191888594267902,26,17310.455005688353,0,0.09550966926858237,0.23491172153231552,0,1
61511.52093729363,5680.04615160092,0,0.8842064633484078,54,19339.484326770635,0,0.09233967434680829,0.3143991504832888,1,0
42957.88421097572,10242.608139724134,1,0.22807977194893247,21,7376.439186965368,0,0.23842816981515583,0.17170928254884088,1,0
58138.40065378947,5845.249417944811,0,0.21204483990822665,30,13909.24967969628,1,0.10053852210744839,0.23923964683646406,0,1
43048.734607813065,11352.284128899195,1,0.6109809888509917,41,15265.033405062652,1,0.2637016054180013,0.3545906506539116,0,0
43014.05369644615,9748.809452754314,0,0.4110284698067047,25,19092.008395646975,1,0.22663715641391258,0.44384481140899595,0,1
53629.43407349051,8805.259765667952,0,0.8398613028667203,22,15026.621532862311,1,0.16418401077272626,0.28018832576053976,0,0
21300.79633013303,5462.181689792011,0,0.9000231233980112,42,3615.7645222689116,1,0.25641882990240283,0.169739887952742,1,0
24126.23251230451,7116.143347158337,1,0.3534213793027181,22,11290.435613762575,1,0.29494237863912554,0.46795402696950966,1,0
41565.68706138541,13776.95612912878,0,0.23687055897448206,30,16572.380497723138,0,0.33144224625799645,0.3986938019200124,0,0
34807.53319498364,12504.585938121903,1,0.7805255152438618,54,20890.69839427831,1,0.3592390942782954,0.6001602617742288,1,0
54713.709988929106,5112.223776007245,1,0.2748060355481361,36,10676.543734240273,1,0.09343417477752591,0.19513113998777568,0,0
36379.638867181835,10496.661527146129,1,0.8226143185136784,59,30313.549121850134,0,0.2885232874955072,0.8332330070540711,0,0
28815.44447997063,13756.935616858946,1,0.42373825364876283,42,1738.6885181412472,1,0.47739878618338716,0.060336677529726226,1,0
71984.7315338233,1652.973594393141,1,0.6675498992914705,32,11054.098774594693,1,0.022962517142948984,0.1535595810317049,0,0
46613.355492701965,12716.800961899675,1,0.09553531383466818,44,14418.764775550588,0,0.27280868366592864,0.30932026460835693,0,1
51012.92307031886,6686.881205270767,1,0.623859324676573,60,13594.755855129952,0,0.13107953285720458,0.2664910878622411,0,1
28628.77720679815,12852.993342965798,1,0.4517676787372291,58,6375.003691296171,0,0.44893794492797695,0.22267039122408624,1,0
41834.25913212226,6183.704217287415,1,0.5866084631754741,30,18135.032234262555,1,0.1478108262161904,0.43348679105797583,1,0
51663.83884564799,975.5894966774049,0,0.16801420774486342,55,17597.658359197456,0,0.01888304538396105,0.340611889098727,0,0
32735.09633866546,1862.2878105841864,0,0.7368737449441821,52,15335.730121870827,1,0.05688790108992286,0.468465450590619,0,0
55635.47027518508,10240.42473330691,0,0.8627970775432285,27,17322.90704280961,1,0.18405956888811356,0.311358843527066,0,0
40990.419651217926,11298.61250860741,0,0.21673980009077565,41,12033.565119863784,1,0.2756335985614421,0.2935630242195392,0,0
45624.593753100846,5478.416874477957,0,0.09571455552016173,40,3678.4593492400254,1,0.12007332779325482,0.08062271735345969,0,1
40974.40081655905,13192.96229388687,1,0.023638586046336396,46,9983.520909634288,0,0.3219727453783761,0.24364669315448723,0,1
77784.17276763407,1692.3996886552013,1,0.641971500443266,24,16099.382069866087,0,0.021757355912943328,0.20697237657309597,1,0
49797.541628930994,9669.601006763418,1,0.6070940360887808,42,16139.210903924772,1,0.19417438122617148,0.32409003107329,0,0
34134.3360656615,3944.9190011877163,1,0.54669741271407,35,15289.653368100935,0,0.1155670181069673,0.44791278277414087,0,0
62338.173681547836,6740.819460989204,1,0.23194709611597542,60,18840.95787589522,1,0.10813135726539895,0.3022330384445258,1,0
31687.345250434668,10236.99335658207,1,0.39090599590551467,41,10931.977681849885,1,0.3230523170483839,0.34498417621538413,0,0
53132.95392507133,5697.933173580238,1,0.594476335186173,35,15186.767399773751,1,0.10723713845228561,0.28582038937267673,0,0
20604.948141803365,8077.222278850873,0,0.4967668588591694,42,19004.64944883445,0,0.3919849852705677,0.9222894922403326,0,0
30077.209266523543,15031.464046072204,0,0.9877855202148873,48,14405.771270483527,1,0.4997459759947188,0.47894378095563245,0,0
52952.91853803685,7115.540652384256,0,0.13643975255673313,34,6296.732501157308,1,0.1343723155685477,0.11890966098447199,0,0
61076.99869993116,14178.460560325708,0,0.6951445540475938,47,8269.581412411237,0,0.2321369537659997,0.13539378480684497,1,0
52570.524217849554,4351.465726711909,1,0.4043187681042921,61,20815.966269955567,0,0.08277229529583358,0.3959551597495426,0,0
48265.27576417639,12649.020889576414,1,0.42819961492561476,60,24747.305140598008,0,0.262067472356436,0.5127245628295534,1,0
45483.444566160666,17207.843103289502,1,0.7175977656581762,48,23226.98175476834,0,0.3783236943403663,0.5106576979517226,0,0
27822.17014448859,0.0,0,0.6924361513243696,46,16625.091648194244,1,0.0,0.5975268656252479,0,1
39202.33687407937,6015.5237226476165,1,0.9912559937021883,22,6578.07178588315,0,0.15344417598862578,0.16779367039626844,0,1
43090.41843560319,12885.3606359027,1,0.12839428945412523,45,14955.539102589919,1,0.2990238219973863,0.3470653704504952,0,1
65856.83339328374,8984.773069785037,1,0.10410964938416634,23,25935.78592365295,0,0.13642679400232613,0.3938147459053506,0,1
55154.27434352692,11855.729366856543,0,0.7243388171287412,28,19329.418663195327,0,0.2149518701151732,0.3504545828709824,1,0
23554.39766955899,6980.074066420897,1,0.5783869170064091,64,13547.657341212893,0,0.2963258852318743,0.5751402515577456,1,0
54861.25954092192,10432.9489373645,0,0.27416066655980587,53,19400.376629888517,0,0.19016622765204433,0.35361971585252916,0,0
44223.76579375525,9221.613823039603,0,0.0794193689889866,62,6114.233553690767,0,0.20851696232932315,0.13825361070773892,0,1
39846.169995410615,15838.910308299037,0,0.08565824959643054,55,10130.300355062585,0,0.39749147329969176,0.2542288537988856,1,0
59175.14433261302,11272.104216506066,0,0.8941908746641183,26,7410.660262843726,1,0.19048392462254102,0.1252305358252207,0,0
65464.99283743926,11688.01331037601,1,0.1918673247187429,59,18287.00272843903,0,0.17853564581841594,0.2793359106895099,0,0
63969.20178674298,7940.615169387664,0,0.32337156211552076,43,19998.724498040647,0,0.12412990654397554,0.31262562786202014,1,0
37411.73715166042,7561.968879637532,0,0.22665640222698802,45,13923.217809611433,0,0.20212284519530066,0.3721518089727232,0,1
45361.81436223178,7837.209060901896,1,0.3549963058319373,63,8889.492262823038,0,0.17276725818464667,0.19596430221102554,0,0
54968.95147105346,11972.260711891484,1,0.06942384274609337,39,14861.756345257609,1,0.21779645772829068,0.27036146017126533,0,1
64633.17690683539,7895.077595898685,0,0.5190597909082704,25,11593.940765283347,0,0.12215019937948247,0.17937786663540276,0,1
42812.38643232065,11448.874284482064,1,0.0676125635922149,31,9426.805067143789,0,0.26741342459747797,0.22018358865505,0,1
47215.115350042746,20377.003993227194,0,0.8003565078223616,32,17372.955797164723,0,0.4315688370836875,0.367945470913227,0,0
33404.97538990958,14355.623517158463,0,0.23371208191043302,30,9694.054442369285,0,0.4297322065768701,0.2901892349863077,0,1
32056.90063878994,8369.882339160795,0,0.5400119146045106,28,4035.5518692513524,1,0.2610864146554023,0.1258832234437819,0,0
62187.88733591297,16006.069610819724,0,0.8800790875614583,44,5591.198707457692,0,0.25737829211130625,0.08990671721230288,0,1
70343.60042856235,7959.623134892243,1,0.6508773690471942,48,3777.1767322883534,1,0.11315187073918412,0.05369533282265526,0,0
48919.848176294996,0.0,0,0.5329577865513353,61,16732.58341603343,0,0.0,0.3420337962198567,0,1
65052.99346838036,4959.56844541298,1,0.3243337531153756,56,16052.838067233148,1,0.0762377247112983,0.24676176221273283,1,0
55424.54037571451,646.0403948707208,1,0.33300191305819793,57,15703.640661557134,1,0.011656005345033903,0.28332859824381446,0,1
40323.203680923136,8242.432579793456,1,0.6694869551981901,41,19114.121567359598,0,0.20440410045078822,0.47401113531231975,0,1
55420.934082626205,10092.091895947759,1,0.9941393612211675,28,23343.711992819815,0,0.1820956280757342,0.4211998801416361,0,0
73070.54849698953,18382.186561376413,0,0.6618391898493786,29,10854.134284224194,1,0.25156421260367484,0.14854118336730435,0,0
49462.60941335073,11634.636868820813,1,0.5577834173700249,35,17845.342340668925,1,0.23521609132067314,0.36077719665666547,0,1
73469.6548372101,8904.497355955678,0,0.7306505102392461,60,3942.691448158863,0,0.12119801267166451,0.05366348587602406,1,0
20000.0,14147.027905917446,1,0.46520561228371815,38,24650.968223843454,1,0.7073160294943976,1.23248678685283,1,0
62328.53756562836,0.0,1,0.060142342600785215,62,6286.181332472901,1,0.0,0.10085397033234877,0,0
51305.706023572566,11178.07279054283,0,0.5622968158779098,40,10029.432166716937,1,0.217867675726583,0.19547994685351605,1,0
45514.88974301199,13854.325969434834,0,0.9576252845053802,26,10816.033403868354,0,0.30438438197425055,0.23763203278980016,0,1
51376.41164803253,2607.068771100792,0,0.17530294235765964,32,4316.103022944515,1,0.05074348215439203,0.08400779417446183,0,0
20186.46628098661,15718.770216034645,1,0.6900048908206657,22,15228.029041859932,1,0.778640072867353,0.7543308719332609,0,1
46704.92168243732,11692.482037472071,1,0.20093368865905648,27,16497.327077410373,1,0.25034260359899413,0.3532170329402537,0,0
55356.6885726762,7923.560430495994,0,0.5358276844730813,36,13674.104303129152,0,0.14313387416986476,0.24701364265195322,0,0
72168.41067112274,13163.909330531424,0,0.09667644964671962,23,4218.266575782463,0,0.18240289352672684,0.058449508407449495,0,0
42225.94672589529,21353.46428902198,0,0.45037093625818514,23,28883.70364396198,1,0.5056833596715428,0.6840111796728442,0,0
37872.595956602185,10909.331275292476,0,0.7561633288952461,47,18844.615575511536,0,0.28804582717186494,0.49756605095288065,1,0
42473.64434623195,11241.10293150168,1,0.3475715242389821,63,33439.55430554971,1,0.26465443335722505,0.7872827382135863,0,1
63731.03176553111,7703.1955022987795,0,0.664911724487218,60,9364.235320795953,0,0.12086850660337778,0.14693137911006496,0,1
54931.266644895266,5750.778152676041,0,0.7954499607897292,58,21705.175597238835,0,0.10468852832619184,0.3951261603230394,0,1
42053.59694349442,14151.679082721228,0,0.9271778194794527,53,20454.917211759144,1,0.33650730505718,0.48638956733416966,0,0
57699.01149670034,5719.580870455664,0,0.23464208185545354,48,12965.974278318465,0,0.09912616517906148,0.22471354757112905,1,0
51456.16324022061,10357.831186096962,1,0.39931591580930814,21,24877.356307414568,0,0.20129036530332753,0.48345759347980555,0,1
64529.674857993334,7611.712766174416,0,0.15241601333041743,28,12162.12994670355,0,0.11795495371658217,0.1884705215537823,1,0
39469.203591839716,12394.899128731959,1,0.9924835021583752,57,12473.76006402775,1,0.3140318012267499,0.31602978776138474,0,0
45085.067801033474,11668.310526434741,0,0.9270009679242953,52,1000.0,0,0.25880080245470594,0.022179800740508973,0,1
44118.377703017635,15187.699721289497,0,0.5399571302805596,63,17863.196376198463,0,0.3442410231513919,0.40488323512724145,1,0
28047.275778018222,7449.918005726265,1,0.8420332943764213,57,5721.430618223154,1,0.26561055177462484,0.20398510994059427,0,0
54441.80415596864,8650.625323533144,0,0.5209579772720422,24,11144.951630131422,0,0.15889382366769153,0.20470936063842674,1,0
53915.82908269834,5106.181421088463,1,0.6235856880027597,50,7816.462528784808,0,0.09470477971277827,0.14497259319155834,0,1
50076.70184963691,7778.533699619442,1,0.08912443211601662,26,12436.379224772169,0,0.15532928653505773,0.24834165238080586,0,1
46481.1929993728,11886.502465224261,0,0.7552704204968079,39,18107.16161152205,0,0.25572163657133495,0.38955050188286894,0,0
28769.438869243786,13784.943083226759,1,0.12771348363523483,52,15077.990941341302,0,0.4791356553814394,0.5240792818582964,0,0
43690.320158519615,5389.173379111873,1,0.8260676302525284,29,19967.48903354065,1,0.12334654479560303,0.4570127192562543,0,0
44859.282252098456,14348.029600528302,1,0.7820280876703859,32,23859.40674909942,1,0.3198381481395413,0.5318603796342216,1,0
37965.84096167571,16778.189294024756,1,0.7087446977429764,31,12418.428443255152,0,0.44191691668424316,0.3270861659465031,1,0
47580.71432500986,12067.174516118504,1,0.036160380524762115,36,11650.029305887205,0,0.253609494472875,0.24484257179787502,1,0
56060.762852218075,19383.979062790328,1,0.3031283559453286,21,21704.09357563407,0,0.3457611405101116,0.387146112990547,0,0
78292.78851815795,6131.0540044821355,1,0.26311256991084286,41,22259.331021179507,1,0.07830830670635151,0.2843051976724451,0,1
52618.66719247759,3776.726483442915,1,0.3601364074715191,50,20184.13607672133,1,0.07177404732774192,0.38358539978768275,0,1
53863.25586084147,1106.3987554786072,0,0.08764274676383854,33,8334.748352824554,0,0.020540500147945846,0.15473616444934116,1,0
48883.311263507494,17480.221557445915,0,0.9369578230310628,54,17958.585458511225,0,0.3575834681032937,0.36736910052197963,1,0
21218.431770514377,13271.82828177029,1,0.5538022407123763,24,15766.294228331024,1,0.6254563470550734,0.7430120843405053,0,1
49602.291868261746,9722.076645447725,0,0.30552431065802355,48,22367.702589447643,0,0.19599660182368492,0.450931818171516,0,1
50903.4531491154,11399.843131599102,1,0.3969815170742834,58,10989.895373235759,1,0.22394589129963388,0.2158926124015682,1,0
86948.6316872793,4372.5547635081175,1,0.44720254050483565,51,3333.727961950588,1,0.050288364408883644,0.03834090952726038,1,0
47114.58552828316,22228.759898084132,0,0.6005943333606173,47,19831.657602661908,0,0.47179207578223475,0.42091501952696947,0,1
54523.210135004185,10646.105909876138,1,0.5156794276964978,25,1000.0,1,0.19525465629884306,0.01834047659789952,0,0
49479.32345442135,10546.973973024464,1,0.9193919732144173,45,9879.406172725689,0,0.2131549116234007,0.19966333045146872,1,0
32469.82943570702,13628.83311949346,1,0.49696348290583026,23,7837.631420771939,0,0.41972543838089693,0.2413745369914442,0,1
67142.34221772531,12405.046158683566,1,0.9921580148233127,53,7790.457303659772,0,0.18475467185499642,0.11602724926021263,0,1
61278.99549030161,11119.420121395657,0,0.8514249577450957,24,9756.77970331433,0,0.1814526915746176,0.1592163906875364,0,1
61865.47920564571,6047.627722773441,1,0.2085105143573358,45,23521.61498826141,0,0.09775289947680676,0.38019967016508216,0,1
36359.18817807891,12357.341785679979,1,0.9305952146439163,40,20743.88793304461,0,0.33985912628279685,0.5705110169245723,0,0
71041.91466404148,19410.12248237517,1,0.11636639788547609,54,13237.885226052464,1,0.27321686580800775,0.1863364599925803,0,1
28972.234058115788,16727.10023077489,0,0.8174497084911916,46,22935.364303013346,1,0.5773294136658316,0.7916052539046412,1,0
58802.85640700405,17965.933133196984,1,0.3806232934765801,25,7563.9199138353815,1,0.3055230427210057,0.1286296575769213,0,0
82856.83438714968,7443.921617844075,0,0.8779743204450695,55,6612.016299769892,1,0.08983968351215493,0.07979953071034332,0,1
35141.955123039676,5051.975898707095,0,0.8680566901074503,48,21045.176614726133,0,0.14375501095509827,0.5988448194252436,0,0
41505.53405595842,9371.06539950176,1,0.8059254001176211,49,19057.50260525853,1,0.22577325745550916,0.45914463924078847,1,0
51494.77047631462,10278.624561443474,1,0.7900304363070614,29,11778.156188916739,1,0.19960133553436407,0.22872084600295628,0,1
42447.86518825701,15470.957592354742,0,0.3046791390980408,58,7051.773744113087,1,0.3644610409192895,0.16612396380537114,1,0
26740.04853400801,1537.6768514259038,1,0.08091928305125218,26,25218.12312526558,0,0.05750248908416432,0.9430491513148543,0,1
51028.44462209041,17647.751597303068,0,0.40298017876516146,39,2959.2821433652716,1,0.3458346789387443,0.05799165884090795,0,1
34065.44429410843,9209.960507105054,0,0.17352451498650867,64,10811.018452595077,0,0.270352855953853,0.3173509497868192,0,1
57103.88645952773,7865.594650262899,1,0.6949510889024617,31,16600.035692625283,1,0.13773943243609332,0.29069378685115366,0,1
36208.63648649295,4939.478123699162,1,0.34609972653778553,22,27615.15365902012,0,0.1364133585141542,0.7626465311056416,0,1
73249.01607526309,1725.716640671153,0,0.9756102008599149,64,17681.70148451254,0,0.023559266374740585,0.24138836319632895,0,0
38251.20061495644,14115.852919809573,0,0.640972077345332,64,18362.13257109309,1,0.36902067574879177,0.480028136313642,0,1
45169.07725691487,10366.589835942019,0,0.822480563634361,29,11014.31409896311,0,0.229501264232508,0.24384094001692197,0,1
62202.758260545044,3550.195501294731,0,0.13252467274184843,41,18979.361576922187,0,0.057073649576356376,0.305115994718932,0,0
31537.03525349067,3524.6061396819196,1,0.8620144822726226,44,15737.165246153609,1,0.11175731498022888,0.4989900328179701,0,0
53411.899019061944,8321.076503549359,1,0.9227571905133943,54,3880.7482170770927,1,0.1557877714253956,0.07265563727765713,0,0
69607.14131423642,18345.107626446967,1,0.4870619188189359,42,20550.54397445175,1,0.2635483045529185,0.29523190228107277,0,0
25887.75148158159,8702.043243181975,1,0.6062529377509774,23,21792.753728927957,0,0.3361322097503619,0.8417846547923445,0,0
52769.507877984564,2484.285234409469,1,0.7648098009029954,32,20623.55534174814,0,0.04707715226379114,0.3908159343365373,0,0
53898.24191372635,8771.284679570279,0,0.17483862726041255,48,15233.295479660614,0,0.16273484316551257,0.2826254125066126,0,1
61727.34307665966,8636.382151261647,1,0.5025660764634424,50,8306.761817952469,1,0.13990950867636656,0.1345696547797566,0,1
31445.73933682877,0.0,1,0.3986630277723131,46,1000.0,0,0.0,0.031799799314291784,1,0
30193.150803735854,9728.525667410939,1,0.1463739921622491,41,16099.375237810154,0,0.32219901565197356,0.5331951655953913,0,1
57829.12348425346,8845.32734895661,1,0.36753442229153144,48,22573.594418185945,0,0.15295363066905954,0.39034318203267365,0,1
54454.77009849779,13481.031824067091,1,0.06817230938549357,46,21968.727283581567,0,0.2475592907727326,0.4034233148084264,0,0
53757.39275518815,19244.780474726726,0,0.025811906949486985,53,20712.509903756934,0,0.3579865298868973,0.3852888608124914,0,0
55196.72314245463,15632.825147738786,0,0.13516628915482276,41,14480.523150154264,0,0.2832150360150453,0.2623391387500321,0,1
39799.62917632264,8655.556547225848,0,0.9631151115891738,55,22612.24921822048,0,0.21747285724756912,0.5681379839008296,1,0
53483.80545741505,4467.370456291648,1,0.549529535895017,54,21469.13276699132,1,0.08352597374311471,0.4014062046852761,0,0
54396.08709948022,22866.7990162493,0,0.96582216115322,61,12041.565074949092,1,0.4203680791662795,0.22136415232910797,0,1
39284.72872960448,10296.092170072441,0,0.432497878330132,38,19736.18611631093,1,0.2620822497894415,0.5023754618923071,0,1
77986.61766717135,10069.64645956473,1,0.3118161330852596,31,11248.28598213496,0,0.12911852882260202,0.14423169111459974,1,0
57107.49381367681,9879.374564449983,1,0.5061418628402441,43,18780.169621318455,0,0.17299308569899613,0.32885072547335903,1,0
32130.44754196027,10990.423803839274,1,0.4395116886329101,42,5906.18348989253,1,0.3420457104986305,0.18381317810782347,0,0
59848.30412950744,9278.197940380287,0,0.10566468426174391,37,6444.51733928955,0,0.15502599529483696,0.10767906883836627,1,0
35379.77494659018,7131.689965598818,0,0.6408263146902062,25,22407.449328607352,1,0.20156963708015488,0.6333227398900393,0,1
61806.26905613678,7265.705293798039,1,0.2160381825095996,64,21562.920855433353,0,0.11755421983131019,0.34887354165169016,0,1
67378.93368511106,9836.233648920008,1,0.6195879548978296,31,19435.28078403082,0,0.14598164632942523,0.2884431569027417,1,0
37689.76522472434,7282.876144331175,0,0.6502010923981534,50,15615.781747369812,1,0.19322707036878528,0.4143132052178711,1,0
64450.64193866483,6435.771086614179,0,0.1520248531286481,35,1000.0,1,0.09985426116434329,0.015515508525781957,1,0
