income,debts,payment_history,credit_utilization,age,loan_amount,default,debt_to_income_ratio,loan_to_income_ratio,employment_status_self-employed,employment_status_unemployed
56191.71390404747,10532.151138459485,1,0.06134962711066816,47,14475.868432554573,1,0.18742912393310962,0.2576111283265836,1,0
62330.90239991735,8725.113912895724,1,0.7807615860684398,55,18179.282170328865,1,0.13997830287476182,0.29165293325545877,0,0
78451.89473980921,17519.964942913444,0,0.4598004237693202,53,11256.86726708286,1,0.22331827271662572,0.14348568404539455,1,0
46319.17825995694,0.0,1,0.05816379550547579,40,10012.540650342336,0,0.0,0.21615937214555192,0,0
38693.95753463766,15457.534259612308,0,0.9948663171697671,36,25110.942717075843,0,0.3994715395610797,0.648946124171292,0,1
36657.28355561715,16230.425962488145,0,0.05778056099636664,54,14577.977060258718,0,0.4427492066796771,0.397672112447418,1,0
37762.845725518426,0.0,0,0.6950352288585532,22,18183.566187496664,1,0.0,0.48150726808020394,0,0
48843.47435878844,8286.562029598255,0,0.9836789252634136,55,20418.920231335556,1,0.16965198496618236,0.41803951213289375,1,0
55117.279622249654,8142.7956700210425,1,0.23918010421592562,60,7989.9404644644555,1,0.1477331245791284,0.14495990294368963,0,1
54150.36198995029,2962.441526410894,1,0.14224936868719618,48,16352.451958999356,1,0.05470668543776757,0.3019767436696077,0,1
62407.74873554036,6110.916562045623,0,0.1213849394224289,59,24237.5114613411,1,0.09791762670873091,0.3883672073613998,0,1
50195.02837816861,4447.120772670856,0,0.30327514756759555,26,27734.56228309805,1,0.0885950724859541,0.5525250339359605,1,0
71803.01115735975,18761.352217118114,0,0.10104581101064669,29,15279.554780502833,0,0.2612855732530357,0.21279528168722245,1,0
46030.147501430656,14678.391965737304,0,0.6921613416941319,40,13334.395168570478,0,0.3188795579184963,0.28968200647520337,0,0
90802.53749884429,16357.775474970793,0,0.06229179813006269,21,16883.16847696273,0,0.1801446939793396,0.18593073510134572,0,1
59385.01021647509,13608.360320216176,1,0.5094221281497897,28,16705.459329192647,0,0.22915094431517968,0.2813029410175488,1,0
37142.63665375576,4354.741143913854,1,0.9966968538529768,43,24707.306462918074,0,0.11724057028954181,0.6651827523845812,0,1
33936.612529083315,7377.398668601132,1,0.8139702695060188,23,8025.25817583053,1,0.21738119210003257,0.23647091170462187,0,1
57237.08622864778,12446.87280613959,1,0.6152194382310109,24,13040.888396837849,1,0.21745787859535223,0.2278358564390795,0,0
46648.05822011224,3889.3609555402727,0,0.30625362078661167,45,7180.010711864426,1,0.08337490838911335,0.15391544836737653,0,0
60710.007411381375,13564.99215086194,0,0.6238958362916385,58,7915.33579941696,1,0.22343546465873565,0.13037727649258357,0,0
57098.56436860317,8798.373009209325,0,0.5270414639116516,35,17636.01810597387,1,0.154088268562119,0.3088643197367585,0,0
48907.56631014691,8125.895962252012,0,0.4260833838903715,41,20669.004891459186,1,0.16614463631427603,0.42260500462004036,0,1
37298.094228973925,13554.799841017457,0,0.13071037674019947,55,10454.258143793784,0,0.36340828433544353,0.2802818234570672,0,0
27277.291629712032,12221.316557430198,1,0.8866042152404667,34,20404.663522827024,1,0.4480235318005952,0.7480183803226841,0,0
43302.275718994686,8195.1691709046,0,0.4497846488213225,56,22781.050599923776,1,0.18925055979794725,0.5260814620066034,0,0
62845.981914852084,15796.64901682124,1,0.19462251182076507,32,28542.94198903373,1,0.25135095649021383,0.4541656754131008,0,0
53211.40616195306,4594.683362000514,1,0.3677593508772896,37,15488.227941887342,1,0.08634609282685883,0.2910642284197523,0,1
31313.91831932018,13079.678034721319,1,0.41412975252892703,59,10521.648307891068,0,0.41768201025936025,0.3359947549791177,0,0
52597.71388776773,12965.506289841918,1,0.8275378955668743,29,7982.696478758737,0,0.2464985421032729,0.15176600127128165,0,1
55779.76069593255,8452.267803430048,0,0.733614380561402,55,7287.447614560745,1,0.15152657830366187,0.13064446457239037,1,0
36742.138456983004,11630.66511121059,1,0.7693048936413398,33,23748.46490982525,0,0.3165397840151075,0.6463374090275044,0,1
52305.87658918292,3744.432118073485,1,0.011031264428647214,35,4394.332599310446,0,0.07158584802304627,0.08401060980611479,0,1
50873.13077669,14620.135096034504,1,0.4161539981797615,38,23524.2393995584,1,0.28737857281943574,0.46240081236605546,0,0
32855.44553254065,9075.489317785055,0,0.4813441516353236,53,8920.912795234959,1,0.2762164065737663,0.2715118038681265,1,0
55366.81040522425,7386.384897404802,0,0.019192276823056686,26,10203.55661498416,1,0.13340576127799805,0.18428680022393298,1,0
58411.76789552352,15245.046129184448,0,0.2598132087450342,47,13939.111814930142,1,0.26098825100107537,0.2386312499325746,1,0
66245.76864762916,6478.281547286204,1,0.760289823122135,43,10074.418153034421,1,0.09779015157319751,0.15207410653674147,1,0
65807.03078052355,2957.693518182202,1,0.13710970572899905,47,21523.858284717026,0,0.044944264143785266,0.32707038988146103,0,1
29334.959480643633,2216.854132380481,0,0.5353101314525917,54,27693.40766387943,1,0.07556780727909033,0.944008928092228,1,0
35932.62440127316,13030.049756728198,1,0.2152018720172375,58,10397.974897128035,1,0.3626144029119014,0.2893661597008184,0,1
57725.529008129895,3597.853237518584,0,0.012120774643893273,34,11974.335125847612,1,0.06232581967663224,0.20743209979178223,0,1
57706.78926368313,18773.970909921823,0,0.24120145759954148,56,13856.754349012712,0,0.3253281948497155,0.24011930669700932,0,1
57725.715294590715,0.0,1,0.9758737549100538,28,18787.397344448465,1,0.0,0.3254541203076029,1,0
100000.0,18482.28184145019,1,0.8015371118829896,55,13925.610047309005,1,0.18482097020479984,0.13925470792601077,0,0
58563.35766039751,11055.087336013092,1,0.9595766443210334,39,24710.80187736817,1,0.18876818217864247,0.4219426775012364,0,0
67033.48460270898,9516.434440648038,1,0.48785404392636245,50,23026.36741593349,0,0.14196326707140017,0.34350032751654747,1,0
64310.02645239804,7275.404565955251,0,0.1097361986775035,34,6701.7635248342995,1,0.11312841618754733,0.10420862322567398,0,0
59770.868769586974,11995.680571760355,0,0.547959488973693,40,18646.7771590238,1,0.20069107455887306,0.3119657715723224,0,0
45270.96133039481,9811.826487875758,0,0.4543773345599609,45,25642.37466116652,1,0.21673075783638,0.5664074165912196,0,1
61384.53830739901,15516.509410082606,0,0.844357082739616,60,11536.533379631815,0,0.25277141551452925,0.18793568807461736,0,1
38407.621781936425,10571.138243310199,0,0.09808258078424459,44,12940.145897445103,1,0.27522826263664074,0.33690732177041705,1,0
46447.72089889987,10751.508807309388,1,0.4882411370217782,34,11303.741015029313,1,0.23147050336888902,0.24335957581335765,1,0
42719.54678256345,8181.938938930721,0,0.15004866469398426,46,11450.47069133546,1,0.19152233656031317,0.26803193202594994,0,0
51228.112090794835,9715.271881394663,0,0.32467592689006,58,3320.8391366226642,0,0.1896435734465982,0.06482328115968602,0,1
84719.87850010264,11539.008844460295,0,0.7373570773877997,43,5701.795339744645,1,0.13620029736172196,0.06730094683493795,1,0
21991.02211112378,1449.1580367168717,1,0.47601812936876653,42,15542.31603116061,1,0.06589471533788034,0.706725191190998,1,0
60293.9028556177,3259.072889471435,1,0.37588828514576933,39,25595.18582256945,1,0.05405221229521868,0.4244999927085003,1,0
25809.261932155227,13716.320470113575,1,0.3944762785700353,23,10706.47431237202,0,0.5314289528005663,0.41481463227746485,1,0
42921.0220131585,10854.32719063971,1,0.45944676840598664,62,10500.698879360094,0,0.2528848055506827,0.2446459506530452,1,0
66334.25895451049,9080.083318236604,0,0.7850165438370569,39,26910.647492945143,1,0.13688170456172163,0.40567637659180866,1,0
50964.200286431944,10092.169665326966,0,0.8920846889402344,29,7242.197767288092,0,0.19802079867453642,0.1421008399179415,0,0
33833.82833106041,11737.908526808355,1,0.9553346865039283,48,3371.297861055047,0,0.3469179276441885,0.0996398689559832,0,1
39270.444361100475,7301.201598453193,1,0.7869033862552951,40,9200.3919470375,0,0.18591629916431718,0.23427689245243957,0,1
60193.96623402014,6108.476372988436,0,0.31540689574801273,27,10360.508648439438,1,0.10147819253258646,0.1721158644422336,1,0
39044.50052424295,10979.226275488407,0,0.6881347060865421,34,2767.8284071345424,1,0.2811905630117744,0.07088725640528097,0,1
53246.878843729624,5108.1361119248395,1,0.4376031240553919,29,14103.708056077721,0,0.09593126003978587,0.2648689180177277,0,1
50683.5775985572,12041.26377857236,1,0.2546706220460512,39,21639.124449030747,0,0.23757253880942136,0.4269370580617551,0,1
40225.99478591274,1487.0819788107983,1,0.8408715794259226,34,5998.316583996217,0,0.03696726505981913,0.14911172499758277,1,0
82159.16133987988,15145.778186628218,1,0.038426348962324997,58,15613.047532675124,1,0.18434455263510516,0.19003185093669817,1,0
59508.78533477017,12362.987412065215,0,0.9017619921354235,56,17771.54972938741,1,0.20774713507228554,0.2986323951500445,0,1
20000.0,11280.148671569379,0,0.46147746462473416,60,14416.310073079949,0,0.5639792346167382,0.7207794646807634,0,1
52796.814721541414,14913.45491972757,0,0.6372014768082804,37,16299.848128187416,0,0.28246348827848183,0.3087220221926554,1,0
40073.20302847418,18327.372222312883,1,0.6593539222057827,50,16381.290838166477,0,0.45733591281380237,0.40877396430134805,0,0
62786.50002194336,15071.850325090652,1,0.8951177407065364,29,9310.904301570976,0,0.24004539629421862,0.14829232408229256,0,1
38112.188923509486,795.628843341774,0,0.6366696821672073,53,25490.07800408308,1,0.02087542044667387,0.6687994031472908,0,0
48278.95337799651,3602.1151663214923,0,0.6139335847600618,45,23734.29783853351,0,0.07460891973361243,0.49159736449435687,0,1
57574.80918470686,6875.907111521606,0,0.06665204056068996,34,23329.379780688174,1,0.11942354278449233,0.4051941277255182,0,0
62986.327912551824,10130.455251054169,0,0.5184080219452041,31,22095.730183807045,0,0.16083322767904587,0.3507964366179107,0,0
31995.553894163357,12588.295102345615,1,0.15016900081704165,55,3975.1437139688333,0,0.39342659037546873,0.1242366202034638,0,0
44982.481462385775,6371.280934232673,0,0.7374337687214856,61,21482.436644683763,0,0.1416360123117683,0.4775627840776823,1,0
42875.82033258566,10933.833822385392,0,0.5122219208126745,34,19589.209992846554,0,0.2550057055904368,0.45687179788280813,0,0
40200.06151139432,6223.085338233387,0,0.6802277792083533,50,4244.334695393516,0,0.1547990302810675,0.10557767720114879,0,0
76481.81360421646,6942.410985040258,0,0.041672900602384266,61,13495.627513949452,1,0.09077086286294163,0.17645307328502158,0,0
56074.725664414334,2966.694515758889,0,0.08479201604580322,24,16937.55414527702,0,0.052905147113264266,0.30204788158498314,0,1
31086.740684974324,5383.8337694454785,0,0.7163233880626823,24,26650.219686872446,0,0.1731818926309963,0.8572581699304166,0,0
63767.92920582164,3241.5769719183318,0,0.07208433599867337,48,20073.06700525981,0,0.05083317239741889,0.31477817261870045,0,1
81832.3429551895,5120.633735113336,1,0.0712567277652586,28,8948.039909051888,1,0.06257392830593889,0.10934467034973358,0,0
65486.97890826721,15268.208983039198,1,0.01210847523488745,22,26867.71920916374,1,0.23314521592468535,0.4102694823854452,0,0
27209.4505106898,5253.005555840285,1,0.9565013982994801,61,15306.458338997223,1,0.19305103213107802,0.5625213126472854,1,0
42736.48890700623,23161.910324186952,1,0.737508359459007,42,13209.112041678358,1,0.5419576796986281,0.3090755301608959,0,1
69003.66723779934,12466.589504404446,0,0.35325140850206416,61,12710.172623878314,0,0.18066298996041683,0.18419294132782865,0,0
39384.958015718286,10924.18061847437,1,0.2965355812876552,36,3635.113333838068,0,0.27736231816716783,0.09229465314484299,0,1
56657.291422193426,5708.211099093932,1,0.34970322974584955,49,14231.613473287003,0,0.10074802744330529,0.251183244606497,0,1
61619.510801440054,13501.549397044957,0,0.7746535311811819,50,18482.396801139606,1,0.21910804083645197,0.299939039140644,1,0
36096.04292632875,7121.81086881113,0,0.6613706110704144,32,12302.316707323489,0,0.19729624067395743,0.3408123134194554,1,0
49107.119659072996,10610.049073226808,1,0.18519556786746794,55,17943.167340732907,0,0.21605488352813654,0.365380867060297,1,0
20000.0,22800.42269134397,1,0.17410933533408435,31,8949.262503600734,1,1.1399641363603805,0.4474407531423796,1,0
34634.185379985654,9519.70050137675,0,0.09839564971339732,41,14013.504600056662,1,0.2748563461386241,0.40460313540445286,1,0
46211.4777291026,15746.36663142838,1,0.6603027197013381,41,17215.782286260423,1,0.3407384196911824,0.3725353656036209,1,0
31283.252270527257,6484.117874370563,0,0.7643726622217359,25,16327.626139443946,0,0.20726459492462346,0.5219119830083369,1,0
74486.16955897454,9825.05754751519,0,0.265046428325004,40,3761.7443719666753,0,0.13190268345122566,0.05050191052015138,1,0
28547.87933059051,18854.00317817755,0,0.020944961030912812,57,11926.9583439014,1,0.6604113233255791,0.4177732584802901,0,0
43399.332699545244,6865.164711061163,0,0.08217166747642735,23,26742.24051218824,0,0.15818230608018122,0.6161759334270829,0,1
51961.10865929137,19062.242789984644,1,0.9678600348450305,64,11552.877479686376,1,0.36684890744086684,0.22233273009448204,1,0
71619.09933599173,13538.759677277378,0,0.29544477747742026,53,15110.652808782876,1,0.1890357567610026,0.21098341036772644,1,0
28462.06773230841,7187.666120528662,0,0.7692231478381336,29,14392.70974615739,0,0.2525260519395788,0.5056626320647875,0,1
67447.45628232439,13162.038695277604,1,0.6246635688542638,29,25977.678312437558,1,0.19514217849826254,0.3851485970813137,0,0
50153.4959152938,14862.77224813365,0,0.3819396396528959,24,24032.57685536269,1,0.2963397792539968,0.4791709380541166,0,1
35277.37023428074,13109.049811085983,1,0.2056872621955551,55,20652.716998731667,1,0.3715888722758412,0.5854215164016559,0,1
56931.55211394906,2148.876400547718,1,0.12138641815940643,37,8187.303806392265,0,0.03774424860221963,0.14380707525644704,1,0
52985.895433602054,6364.314120875657,1,0.6150129680388666,54,17514.28134434456,1,0.12011109669278108,0.33053986652778566,0,1
40996.74684261808,8762.406822242476,0,0.774633780637788,44,18975.592201525924,1,0.2137289850556801,0.46284475764898303,0,1
51047.031274850284,9627.83285449977,1,0.6439042535411307,52,10109.76615082762,1,0.18860341161174402,0.198044192858195,1,0
44220.2960470736,13103.36048775339,1,0.5303021332491583,21,8906.380259066176,1,0.2963133525938465,0.20140477677509336,1,0
51702.76017876872,10888.505004666269,0,0.041951223431636264,28,26935.099030449208,1,0.21059406447458826,0.5209504867212665,1,0
59931.9601178157,3323.278206449494,1,0.9684887775943838,43,12894.376814481499,1,0.05544992604931614,0.21514667036525215,1,0
73790.25224218029,11900.989255029815,1,0.7987141916545746,60,26304.837732378037,1,0.1612791339544041,0.35647636993673026,0,1
31432.767517597265,13052.928726419115,1,0.29282203670096474,32,21979.656288461738,0,0.41525180585215626,0.6992370951448017,0,1
81995.500619844,12798.952239655198,1,0.9799703293588506,32,17855.13747662725,0,0.15609144467023414,0.21775487175249186,0,0
20718.68300716247,15403.90362777311,1,0.6018815896363221,35,18167.720054516394,1,0.7434430161141086,0.8768338805297405,0,0
47723.22357446625,14169.61077274452,0,0.5824226582072465,61,5197.0630776846265,0,0.2969060512977239,0.10889780259233377,0,1
58824.75809726865,12295.900396142184,1,0.7480731794295321,39,16447.423458840916,0,0.20902238736661682,0.27959560557885255,0,0
54214.87801602549,9649.171442706765,1,0.8117697880901376,46,24919.142890871386,1,0.1779768546744664,0.4596281348335928,0,1
40659.50720269109,1695.1953324200422,0,0.6564786073315027,49,19769.376522299262,0,0.041691445804390916,0.48620585138669487,0,0
46878.16624464087,12148.091095662929,0,0.12809574636620003,42,16080.356809450872,1,0.2591362447076727,0.3430171246121329,1,0
42604.985980117504,11038.438435815555,0,0.3382675059944984,60,26983.56037071921,1,0.25908186800246213,0.6333279174271744,0,0
41159.52864583683,11357.894185976867,1,0.9280836403260497,41,13704.714941374372,1,0.27594140696552155,0.3329576998219757,1,0
62744.03145531537,3616.2571208984527,0,0.22461561184385193,58,10663.110274848208,1,0.05763415902458848,0.16994350034619188,1,0
55355.23228947571,4594.7172979586885,1,0.3721670238375133,40,16076.8234125478,1,0.0830027100459334,0.29042481302695733,1,0
39606.35607109019,15265.764266664519,1,0.432076882944196,49,20365.27157678117,0,0.3854275008729289,0.514179021195661,1,0
63493.99813149876,9802.224230716725,0,0.4394049896944522,24,2975.441329342173,1,0.15437789619926004,0.04686103499333924,0,0
54609.49281314914,13407.503486863123,0,0.6129395824945255,27,16994.08050443292,0,0.24551149048841503,0.3111870929745772,0,1
62192.931782584405,10141.591880652306,1,0.9430758377447076,48,20672.41510875417,1,0.16306400946164595,0.33238636819135586,1,0
59444.432628854185,10148.780697478725,0,0.24069271183250496,48,13112.508622921974,1,0.17072431385674894,0.22058059035064204,0,0
37565.07483616892,14691.419029879988,1,0.12150137630091806,24,22748.753364118493,1,0.3910820891975377,0.6055664176608574,1,0
41597.284397045456,7419.77635891313,0,0.19747048985993731,42,19488.30663687749,0,0.17836736457910568,0.46848823020839914,0,0
61209.40407684893,10480.603884704917,0,0.8869249002092695,32,29989.68182957754,1,0.17122258940729496,0.4899441897479692,0,0
59155.55398150197,7688.623556474788,0,0.645810812655206,23,9745.779716931494,1,0.12997078157863948,0.16474556175092556,0,0
49686.47609053778,7827.518862838422,1,0.28590678923916013,42,20814.968953472628,1,0.15753504662976942,0.41891781573982023,0,1
51759.91074963173,8454.139382656804,0,0.8159469389686173,64,7878.732645418167,1,0.16333057630205924,0.15221394931645832,0,0
69164.97343682637,11110.668858168565,1,0.861369996363436,22,3692.4348410629173,0,0.1606377862709709,0.05338513516961414,0,0
41126.42916746255,7606.256891682613,1,0.846514338690278,44,1000.0,1,0.18494365064034218,0.02431467320576258,0,1
58206.460717550566,16278.780627867603,1,0.9189265336395545,54,18768.268156778486,0,0.27966828353601875,0.3224375007157721,0,1
46967.110213491585,5526.96348890248,1,0.2522410201733616,47,16289.735397608718,1,0.11767481092553858,0.3468254380166544,0,0
46734.78195159169,9065.641779193205,0,0.7550419287462783,61,11646.642598467723,0,0.19397646515432818,0.24920183448585842,0,1
66481.65277980786,7801.344708629125,1,0.46053949727414,21,2585.469662352709,0,0.11734406469109117,0.03888938774624181,1,0
62381.245234820446,17234.889421768665,1,0.8419985528900615,28,10167.293617029267,1,0.2762787609983059,0.16298377172474868,1,0
62202.644540009576,10982.773882557873,0,0.7284906771616132,43,15028.651053728194,1,0.1765615819422561,0.24160402762352162,0,1
69582.18210731493,15159.222697343175,1,0.7764474464997246,58,20552.185567551685,0,0.21785756612803084,0.2953613925826933,0,1
50315.05762449138,2572.1981348151403,0,0.6561618376810715,26,14884.24974826662,1,0.05112082019643607,0.2958151025930477,0,0
60229.294569424455,11335.251329346294,1,0.17742876946970687,42,16764.422398936946,1,0.1881985039319493,0.2783387084320737,0,1
45345.99865109816,14448.153978117185,0,0.5450269188969383,45,12367.07333318105,1,0.3186132358898089,0.27272087902297276,0,0
54862.49528732663,10411.41994637712,1,0.9846697395245082,38,27244.56941769008,0,0.1897695342203642,0.49658829199647303,1,0
48047.85418448473,15327.401875326756,0,0.9373880664971189,37,7872.252489702405,1,0.31899619950304803,0.16383850610623726,0,1
51454.93947489077,7413.557749498139,1,0.04317373579701167,32,10105.332479004106,1,0.14407584090687475,0.1963880668029637,0,0
58927.3553815537,17046.7372009279,1,0.16481481572943713,26,11553.49348204541,1,0.28927902519173354,0.19606000213713737,0,0
37726.689751497914,21494.49061809625,0,0.1317287734545619,46,18798.930785837067,0,0.5697271886954819,0.49827940458746717,1,0
81385.8091352819,8185.807197801705,0,0.7259799099852955,47,7727.981471491837,1,0.10057904081477358,0.09495373456214895,0,1
34909.73927750447,7772.487392996141,0,0.8177853298569451,28,15950.03013383599,0,0.22263886568579544,0.4568803314948347,1,0
31787.17080818402,17266.922385588507,0,0.2135113663106719,39,16154.371003985902,1,0.5431870392851624,0.5081881276360476,0,0
67371.66310250101,17897.860728653563,1,0.505852692951829,62,10139.49420486634,0,0.26565464246861803,0.15049864051596235,0,0
61874.94040944404,7385.699864233658,1,0.8407030280112,21,17309.856226697997,1,0.1193630321472478,0.2797510003428735,0,1
59361.79725578232,7899.065914520714,0,0.7328015447662506,49,7945.302708837981,1,0.13306424696405783,0.13384313199735642,0,0
59425.1826389642,8591.076955697465,1,0.5422372054918483,55,7180.481002767778,0,0.14456720210166282,0.12083025837940536,0,1
49816.29840729628,3277.747444828615,0,0.5903476904587729,60,15697.240295650085,0,0.06579536726440696,0.31509617738225354,1,0
36541.18442771253,5406.740267579009,0,0.50836054691628,34,3381.7109016535596,0,0.14795886869529054,0.09254265870019988,0,1
