income,debts,payment_history,credit_utilization,age,loan_amount,default,debt_to_income_ratio,loan_to_income_ratio,employment_status_self-employed,employment_status_unemployed
51137.068372905895,4979.296166239661,1,0.2975484513188206,55,1000.0,1,0.09736965678738474,0.01955490365236053,0,1
39842.574327318325,6161.012174479358,1,0.5650219928590161,40,18729.833105577603,1,0.15463000693326664,0.47008415840683476,0,0
64626.796001266266,9826.575563066093,1,0.6888853020500907,33,22342.78959813819,1,0.1520487494711031,0.3457148623434478,0,0
47794.13927746792,11171.073662682604,1,0.8733229158608077,58,11732.378169152296,1,0.23372823746428514,0.24547220379548712,0,1
37617.54204811233,17752.502464070385,1,0.6362913539792481,28,10323.505435315607,0,0.47190830631782,0.2744259844550151,0,0
45179.2123752051,5008.2297963060455,1,0.761121537043158,63,22038.74658182192,1,0.11085007203406955,0.4877964361654215,0,0
56193.97181413436,14921.61199238292,1,0.160071634954573,40,6981.23247400756,1,0.26553286727745595,0.1242323334033885,0,0
41544.13170794038,8930.055778872455,0,0.4615574744197899,53,5456.39162695189,1,0.21494830830361006,0.13133648643383716,0,1
37666.69406650353,9752.681451737835,0,0.009331619827093296,46,19953.454965959412,1,0.258913684350286,0.5297232936725818,0,0
53655.30817237868,13374.097460833018,0,0.24667886452162302,59,15063.26730558615,1,0.24925489502309378,0.2807361858962271,0,1
53674.49856663084,4386.389892188507,0,0.7264617151130048,41,22454.137175031665,1,0.08172052443524859,0.41833122699657654,0,0
42395.85236943305,11912.048730920253,0,0.9918099513493635,62,1000.0,1,0.2809654034484057,0.02358665665286445,1,0
42934.425415725156,10832.26104106528,1,0.0991780995872159,63,5195.282062170059,0,0.25229192295595493,0.12100222629370479,0,0
53480.74906036454,12462.256320040746,0,0.40149431586128825,61,15100.324418909095,1,0.2330188623033751,0.2823453735939983,0,0
28278.734877540137,11445.84321953909,0,0.8000709686991595,29,17923.715889386505,1,0.40473658148151237,0.6338007045328272,0,1
28888.043384351673,22276.50069955447,0,0.20403563462889884,44,20928.97961382621,1,0.7711055157894561,0.7244608045818094,0,1
39223.33668121346,6811.30007874342,0,0.5550849493022862,57,16223.724381661443,1,0.17364984739195602,0.41361373459329426,0,0
46798.292724322295,7345.0152249909115,0,0.7330712960296748,61,16152.586087509982,0,0.15694714166424992,0.34514594446243074,1,0
54663.61348397007,6884.297367876178,0,0.615985450260179,37,12274.18919878861,0,0.12593699889408236,0.22453628438053277,0,0
72130.34325424329,7222.614404198726,0,0.18802473461541613,44,26136.334334331623,0,0.1001314280082236,0.36234365194348567,0,0
62864.89434803029,6813.064363467412,1,0.3553845686857394,41,7278.835811706515,0,0.10837457152442273,0.11578354029945612,1,0
47600.922050548594,15945.082655537759,1,0.7837917844853972,59,17513.14106789157,0,0.3349672023454355,0.3679082758316844,0,1
49714.75688145967,17102.521239949274,0,0.5542265141320166,61,8085.338157883862,0,0.3440060518585258,0.16263129971373522,0,0
34962.05953043287,7146.268531252619,1,0.005229613542912737,59,18743.44982063507,1,0.2043948277762219,0.5360929527440305,0,1
49722.30296011415,5838.222134478857,1,0.7609907600280938,33,7740.877014285636,0,0.11741420595413828,0.15567905898156095,0,1
45670.120416197926,12357.077781932021,1,0.03531135494023907,31,20206.709889503207,0,0.2705665564873991,0.442439548348295,1,0
54840.778405071345,7238.884778595144,1,0.7457337827312321,39,15784.734627771619,1,0.13199580664812555,0.28782317216598446,1,0
37591.53584671515,13164.659088777553,0,0.2024805601652374,31,27212.47421281077,0,0.35019343048462864,0.7238797170739042,0,1
57790.197713617585,11014.615104256498,1,0.9580734801193802,33,13032.8624690989,1,0.19059330036451344,0.22551639323488032,0,0
72991.08369503866,2421.2794250138404,1,0.3679407513020845,21,17974.762813732817,1,0.033171808536525134,0.24625633224599366,0,1
48368.597773147136,17737.526006650307,1,0.3269316163380791,60,9542.406036775032,0,0.36670815601649415,0.19728107067436879,0,0
56025.67583148412,18979.388365477607,0,0.14888805033244468,64,12984.748954910938,1,0.338756281428572,0.23176011716215678,0,0
60352.159875666686,6936.0565475780695,0,0.3056042154902149,39,15740.24635611047,0,0.114924497107807,0.26080235713485245,1,0
43981.692921712456,8061.492200320079,0,0.8766507618282006,32,4309.460542700381,0,0.1832878267519734,0.09798082510252519,0,0
53361.38722715625,11429.326953624524,0,0.9963343376272473,28,5076.632460706596,1,0.21418320183037298,0.09513503282932376,0,0
50188.88601172692,11672.283949935125,0,0.36830953050684834,28,19199.015098849515,1,0.232562471793777,0.38252756928684084,0,1
51465.14147823248,13292.721363364151,0,0.44861063095454257,32,13977.392249278242,0,0.2582809004437662,0.2715842269852298,1,0
38404.853242168,20051.02269383175,0,0.722070938202737,53,10849.514268663846,1,0.522082469237178,0.2824963736712804,0,0
50367.652613884144,9115.263862529753,1,0.8861957804650745,46,9841.09673708271,1,0.18097096883661976,0.19538137763030028,0,0
57469.974368681746,6008.513777307731,1,0.5930443341867842,59,10110.578429934143,0,0.10454866727615485,0.17592495239551403,1,0
71767.15411692562,3103.4038599273636,1,0.39152569817782934,48,15787.8550050576,0,0.04324207440073291,0.21998413083518656,0,1
64389.0623912781,6345.349800290405,0,0.41262184084862374,25,18115.251048813327,1,0.09854548302394422,0.2813361313230706,1,0
82297.73686267334,9834.365135631015,0,0.6956181464968069,28,1000.0,0,0.11949594259315297,0.012150854777621147,1,0
38489.78655667926,18972.78931758894,0,0.0032182636042786816,45,24889.838397389245,0,0.49291768277197273,0.6466440575522648,0,0
63084.80955081017,7411.943504819143,0,0.6195893374598407,47,24391.90534059395,0,0.11748986907823482,0.3866464663649656,0,0
52750.130086075274,11118.939758194492,0,0.3554930104413574,43,1000.0,0,0.21078107217895528,0.018956939848838807,0,1
82847.04399826509,9917.88551963624,1,0.7941973312770843,50,22601.486874259583,0,0.1197117643458659,0.27280652364867997,0,0
37875.525719672725,15941.96636724042,1,0.09299063982313216,43,22386.531959317297,0,0.42089304824915097,0.5910397412107398,0,0
37404.17236728836,22634.66212936811,0,0.5882022669483905,40,15003.118459312816,0,0.6051211823625391,0.40109742877253446,1,0
41009.11031833967,7345.656135398396,0,0.48097288988612374,38,5919.819646805865,1,0.17911817545424713,0.1443502492642291,0,0
20000.0,7552.802787408889,0,0.6423255259052274,38,22106.596641655506,0,0.3776212583075291,1.1052745683543577,0,1
42113.674674788585,15220.80438534536,0,0.06485359448296835,22,13311.38253591854,1,0.3614133197722907,0.3160746850999001,1,0
38613.01007669453,13409.457448131558,1,0.5799837874281313,24,18842.151906732695,1,0.3472692274513294,0.4879615421788287,0,1
52255.906797143114,19233.536628680165,0,0.5614845879595237,50,30534.40890373245,1,0.36805731160749955,0.5843133621028209,1,0
55126.339636657394,12919.64092662982,0,0.5606600944161709,53,16762.85725436533,0,0.23435995663463496,0.3040752077798205,0,0
78142.56258823829,8203.539546064701,0,0.6034876665964548,56,8581.807157970066,0,0.10498036273687182,0.10982103801934608,1,0
64256.35757279075,12953.274153461547,0,0.6764679372263622,38,12649.883035561948,1,0.20158429544489243,0.19686279538078044,1,0
41346.44516506395,15543.517902914538,1,0.8049889996807698,57,9473.882478313088,0,0.3759245061179222,0.2291286061446412,0,0
36523.77992977463,14102.41090598682,0,0.26982072012821434,39,18034.42802213966,1,0.38610529435361984,0.49375870455110327,0,0
57378.78757259758,12536.37015553649,0,0.8250494101800621,48,9357.527088751367,0,0.21848059544792364,0.16308054603569444,0,1
30196.501894690366,15333.37344794577,1,0.4982556822634536,60,11690.040043552497,0,0.5077695996648598,0.38711944068485876,0,1
77471.8814878153,15846.477952228364,1,0.07705827913433116,40,6008.987379146802,1,0.2045422559211335,0.07756246138969126,0,0
67691.60181081931,16910.794955187637,1,0.0585509292439792,53,14075.390961365996,1,0.24981747639791244,0.2079310084830618,0,0
42962.365218429426,13243.549437948213,0,0.3342383186960608,32,16237.283553114346,1,0.3082521439048565,0.3779332338275321,0,0
24302.98206363684,9164.409598415728,0,0.7848969771114676,35,1000.0,0,0.3770744059315015,0.04114552081965948,1,0
70308.0856124812,10733.568432166614,1,0.7076809347409158,61,16817.014930361547,1,0.1526626088031673,0.23918693841434638,1,0
48281.902321210735,16032.544832541784,1,0.7886149646724064,59,14680.098382322545,0,0.332054289650659,0.3040434124001191,1,0
68567.24467960192,5915.321645063819,1,0.5172690564416094,22,9645.056358707108,0,0.08626911295023341,0.14066360315588441,0,0
26083.585118084495,11843.366544364506,1,0.44019899795549056,49,29200.402469889108,0,0.4540369912248854,1.1194505236598304,0,1
41009.374655693406,8033.305938363197,1,0.14745252670628395,61,21709.335693233283,1,0.1958847244339414,0.5293620425440179,0,0
50078.65549577275,10143.724114674087,1,0.32819275360931155,30,7325.18259694019,1,0.20255179502044146,0.1462706267529838,1,0
50704.70890647113,16392.259313036495,0,0.43401936617387527,22,20867.658156997983,1,0.32328232198218004,0.411544550052328,1,0
43249.01792781134,10955.495340099516,0,0.08860042967961723,31,23711.486532147406,0,0.253306145638722,0.5482422359159314,0,0
59342.748985212485,10232.182740780743,0,0.22061195271121126,33,15924.1464583229,0,0.17242225029177782,0.2683373856661962,0,0
33985.69355926108,3200.7192951004035,1,0.5982252940637388,30,17530.094258631278,1,0.09417565993936575,0.5157928713502192,1,0
47864.3077246806,13731.267830136103,1,0.7356631142391898,34,17368.42666845114,0,0.28687307118378563,0.3628604409764512,1,0
51804.434475678485,13227.420905705378,1,0.9983475113929496,38,1000.0,0,0.255328828714203,0.019302994176595083,1,0
57716.582510881235,20816.2736165273,1,0.9331133313435577,29,13691.912822047205,1,0.36065740647753053,0.23722256245687232,0,0
60674.223171333346,8461.108825234996,1,0.6425651995351915,59,13327.610106111799,1,0.13944915870095287,0.2196549004604003,1,0
33130.36862243196,11095.751638319694,1,0.421248053294072,48,25011.089455919147,1,0.334901698893513,0.754906618586988,1,0
26988.287438965664,11246.918418553776,0,0.6361773647082327,23,17336.09504493311,0,0.41671787163658447,0.6423324470546858,0,1
69165.15232847763,17887.266398817374,0,0.785651618080232,40,12916.723265183136,0,0.2586130035666692,0.18674919495073547,0,0
54984.71017969387,9523.522338065239,1,0.11833619092338732,26,14369.126813062921,0,0.17319995153181197,0.2613247472134936,0,1
38772.701951651696,11395.107628851696,0,0.40990488969628824,47,22163.699071391806,0,0.29388753343853163,0.5716167906543592,0,1
73267.27963283785,13039.482548582695,1,0.8398022856356172,22,13707.907357282791,0,0.17796900123663578,0.18709197794701724,1,0
51735.11951439288,10933.04561578179,0,0.383832951933044,49,10112.631268358737,1,0.21132326348403924,0.1954655927672624,0,0
67689.45776095739,7767.831927247358,1,0.5718722712271865,58,13070.084649553935,0,0.11475519865264822,0.19308607271810355,1,0
51012.777221151635,10970.449964491538,1,0.5877693608621982,23,21584.873006758775,0,0.21504876843236193,0.42311850214865343,0,0
80911.21887322981,15368.15874929886,0,0.18447625313363936,36,18473.154339185552,0,0.18993619212664414,0.22831105853281058,0,1
76330.11263664806,4867.423502944699,0,0.3622354416522884,50,15309.875813443798,1,0.06376722852337612,0.20057189374825418,0,0
46265.5377728139,10664.84837073438,1,0.33451128874193214,60,16340.775096113812,1,0.23050889226038043,0.35318776555862386,1,0
64573.56426431533,6499.395925304134,1,0.026196708532064794,22,11081.802684831626,1,0.10064947397400832,0.1716125042589805,1,0
59680.639243777216,15975.233144624213,0,0.024191763891355245,37,13642.354196901424,0,0.267674168254182,0.22858544721229088,1,0
70529.47336298523,2384.0654760811267,0,0.8316970436757735,61,10356.86974757838,1,0.03380192082096952,0.1468424817493671,0,0
35526.14809129843,7205.390763642058,1,0.2730708099728124,32,12936.545009901794,1,0.20281365521165642,0.36413125468605534,0,1
60290.77189997659,11886.059375322604,0,0.5180787662388154,55,24423.247845386373,1,0.1971423131342275,0.40508426068327,0,1
65876.36730274382,17827.620146171703,1,0.29872557358877305,63,7454.897320359671,0,0.2706182847933751,0.1131632550842567,0,0
23618.907703653287,9671.248694635062,1,0.9406792451153405,21,10178.976335039595,1,0.4094532805113041,0.43094903090858455,1,0
32251.122310013372,7224.002366534009,1,0.25929675886577375,35,6219.907959449736,0,0.22398533334009962,0.1928526718230456,0,1
20000.0,19405.785347202953,1,0.4296568127389351,46,4703.638699686811,0,0.9702407553223815,0.2351701764755168,1,0
45958.89748333163,2759.93049791878,0,0.8727302504846018,57,13692.59660063296,1,0.060050841038532116,0.29792487256088596,0,0
60763.133836939436,0.0,0,0.8419335667918086,41,10676.735727394494,0,0.0,0.1757078568098332,1,0
72535.35578144042,12200.072250266661,0,0.18610141784627732,51,27331.822515545347,1,0.1681925169638622,0.37680170476028557,0,1
51111.42170629663,7489.728878236944,0,0.8026433097957104,45,13020.074176755446,0,0.14653441625745298,0.2547340498083166,0,1
74429.23318356938,4893.835914346434,0,0.45818688673789265,43,24025.77804401017,1,0.06575064600800899,0.3227959528859021,1,0
29298.47812677663,13541.782236496767,0,0.4829688720853552,44,21776.045324584433,1,0.4621851002909505,0.7432229758619293,0,0
24449.26340967268,11219.003568855995,0,0.13347997241594378,58,13537.3209134319,1,0.45885000831597117,0.5536676921065992,1,0
49166.78451655072,7179.606846316358,1,0.08060151375712465,48,29770.94907459936,0,0.14602258199979665,0.605497062097194,0,0
55760.98173408961,3598.478006645528,0,0.7279393069737652,41,16879.73790525366,1,0.06453282137291094,0.3027105095681055,1,0
49509.578778588606,14362.286641400722,0,0.49646115235529975,63,25591.064862027924,0,0.29008520998368637,0.5168807453548707,0,1
20000.0,13251.005889793305,1,0.43685070261517955,38,24776.178241068847,1,0.6625171686312337,1.238746974704707,0,0
48663.19940730817,9504.120681103086,0,0.7295082286523967,56,17902.53589573348,0,0.1953000521298168,0.3678789770256645,0,0
30432.957492427202,19233.18498023833,0,0.7655128989911097,55,20257.915934640954,0,0.6319646396635754,0.6656352838661116,0,0
60045.08823245058,4649.576168369237,1,0.15890816766935356,29,19368.499905836332,1,0.07743345662035112,0.3225605609953631,0,1
55498.973691452724,2372.374145376306,0,0.6102251494776413,58,6990.169980258043,1,0.04274550035942924,0.1259490683566678,1,0
35901.80320508967,6540.459650593778,0,0.13535408227768553,50,15401.032481171114,1,0.1821712809786002,0.42896462410455527,0,1
42291.9962399496,9772.06991822251,0,0.7513750860290457,64,22519.73063761262,1,0.23105645820836637,0.5324695018023027,0,0
34111.79717166573,11216.69724661346,1,0.6569551562671395,54,25683.30422153163,1,0.3288120053646644,0.7528935282640593,1,0
49059.813540902425,8793.819710718351,0,0.956614621083458,52,9955.52229717635,0,0.17924325089690712,0.20292207932663703,0,1
64327.134807518574,11760.276982571484,0,0.06895801635642118,23,18701.81911269114,1,0.18281700561908662,0.29072534387403537,0,0
35214.10930496684,3742.3028790477792,1,0.05705472115125432,23,16056.091492942742,1,0.10626980727616125,0.45594325304786554,0,0
57560.697732767665,17218.823020366297,0,0.28218707469320015,48,14174.881547928831,0,0.2991368166433403,0.2462554460039773,0,1
42046.13572441339,9589.244108037155,1,0.26170568373590597,64,17492.018404575185,1,0.22805938960711306,0.4160097496110532,0,1
38106.907516064835,15586.479157940637,1,0.24697879907199982,35,16525.98187466296,1,0.40900905281587485,0.43366279997652035,0,1
48394.544600681635,11713.62673188852,0,0.9062545805210367,61,18789.852982108117,0,0.24203936185736274,0.38825584332495494,0,0
34471.365163709386,12283.766095768919,1,0.2495461998495061,43,25092.017326650363,1,0.3563366202879689,0.7278878953471363,0,1
41695.26041979227,12848.83640116102,1,0.271949726128631,60,20488.893136052902,1,0.3081532077889164,0.4913844294374008,0,0
32031.831611167272,12238.542800086576,0,0.7593982624179637,31,17174.13881210892,1,0.38206247104985813,0.5361417629442936,0,1
79470.87699374584,13213.61379933772,1,0.44973984245054,52,28052.375397761552,0,0.16626779559236515,0.3529849357901686,0,0
50528.95327957593,16645.762650662156,1,0.7767105569551812,56,22769.507171162353,1,0.3294236699282746,0.45061405549262057,0,0
39504.117380111216,10982.60584850735,0,0.06536615756438524,53,14353.210929776562,0,0.2780046378000771,0.3633253583750307,1,0
53209.69866101333,13545.018787942561,0,0.4875711936733843,44,6480.157183529664,1,0.2545544247451648,0.12178297497675174,0,1
48315.07925463755,9551.321528563867,0,0.03361360018328263,59,8085.185233556741,0,0.19768411832893285,0.16733943147468233,0,1
46685.45600700165,17200.586077247364,1,0.06265320345535452,54,21532.62713820944,1,0.36842775289406765,0.4612178558805181,0,0
59212.50050065138,6618.038489703651,0,0.906437453344411,48,10587.81264522913,0,0.11176570264801097,0.17880740972428508,0,0
61362.61565070957,19004.70216455408,1,0.13924537111759516,57,7943.611660216363,0,0.3097063620359587,0.1294514929731737,0,0
42042.48278584209,9799.210246778282,1,0.5324206822752171,27,9693.402713189604,0,0.23307322794100474,0.23055660642019418,1,0
41362.7263903298,2846.124489409759,1,0.41109560260070654,24,10188.3098153651,0,0.06880725548158395,0.2463102506583394,1,0
45874.22454272534,10640.522074553946,1,0.3473433262588427,57,20954.53367447576,0,0.23194484998420062,0.45677234026309793,0,0
20000.0,6594.741712625596,1,0.8998333456872725,21,13902.805469524068,0,0.32972059960129974,0.6951055182002934,0,1
27272.134067021718,14203.21774494362,1,0.0218233967754895,21,5393.377797904161,1,0.5207768828488966,0.19775423626233538,0,1
70503.11401166787,6736.880103488045,1,0.6637896861755891,40,15217.314284336497,1,0.09555300705393086,0.21583583451340374,1,0
74674.51570251926,7769.082833926102,0,0.9633944342135504,39,16555.862927137692,0,0.10403788659291446,0.22170403205637537,1,0
46264.45940665432,552.2963452723452,0,0.5601681834618419,49,11644.641969914039,0,0.01193755238476912,0.2516919126980332,0,0
58648.35444583649,7738.468403754616,1,0.9368224620330918,30,23091.1955893489,0,0.13194464759030214,0.3937161083447891,0,1
54668.75231815304,0.0,1,0.05225787928602377,38,12053.427800154008,0,0.0,0.22047708813474318,0,0
96183.21212682856,2080.4858825713836,0,0.4187933190741614,48,22758.363806460053,1,0.02163022222220892,0.236612259987646,1,0
66793.62367151865,13802.073280721486,1,0.26015779096205116,55,19177.479457724836,0,0.2066344942460798,0.28711112367419694,0,1
48081.2361277885,13929.000793254161,0,0.7308209649807298,63,21486.23855631085,1,0.2896912023025501,0.44686437833728704,0,1
35666.89339099362,12127.287808924824,0,0.9812970904972467,51,7310.144114355236,1,0.3400057209991282,0.2049502625294124,1,0
25903.30519613641,5165.119284353935,0,0.2565300624442478,47,15688.171345666718,0,0.19939231124887707,0.6056202328872572,0,0
53051.954538008344,9761.4432192901,1,0.6541746014740745,31,14630.203967976617,0,0.1839943374368864,0.27576605479144817,0,0
38654.73882073545,9981.987304547158,1,0.19809763275974013,58,5045.954325647268,1,0.25822782357978596,0.13053571033909592,0,1
28666.19435603489,4208.176554037286,0,0.5653302545716099,25,22735.425108620366,1,0.14679415438335003,0.7930816258562187,1,0
40301.4067363621,17516.991508835752,0,0.4639324866883362,28,9278.193721648551,0,0.4346388448566614,0.23021438353152923,0,1
33776.779945784074,14386.811452878357,0,0.9720053296315371,54,10733.02519814812,0,0.4259253117277184,0.3177540150766406,1,0
75307.12452608848,8895.17913085168,0,0.6085272726964666,32,7906.789150815919,0,0.1181171246373316,0.10499251177177868,0,0
63224.59635424176,10134.429194972654,0,0.3495063720868188,58,19908.304282492612,1,0.16028997398761177,0.3148772875300365,1,0
49880.41038025074,11041.914039737763,1,0.11409578488793337,21,4318.49196859183,1,0.22136330860663725,0.08657517771994727,0,0
72199.16208335038,0.0,0,0.15124682873493456,51,19325.123603251977,0,0.0,0.26766039085815874,1,0
51160.524614714275,8764.113087397016,1,0.2253169299512351,24,22311.597903704227,1,0.1713028130689526,0.4361011144942955,0,1
37080.73698007604,6590.078760011007,0,0.250966661340298,25,18760.248993380323,1,0.1777176393746562,0.5059161334179187,0,0
72846.86115904486,4991.899950525422,1,0.8506160578411378,50,19988.399386925004,0,0.06852500363225315,0.2743855354007635,0,1
58083.65065526988,8594.498535570227,1,0.5612227882825249,44,20316.8252870463,0,0.14796505511547686,0.3497795899234354,0,1
34441.30768510315,18988.432634247612,1,0.5233909113743664,23,8354.029712919652,1,0.5513112770449006,0.24255139316733132,0,0
47144.91982874588,13204.214306335049,1,0.11476887186921747,31,25043.144857650408,1,0.28007119925326296,0.5311837153377813,0,0
36865.726199228644,7144.105051086016,1,0.860139693349435,24,11779.46622106551,0,0.1937819217382934,0.31951484266351726,0,1
29258.00403553496,12862.913906780792,1,0.7228143032084837,46,14535.286676870197,0,0.4396224113151229,0.49677995393203206,0,1
